"locationID","locationName","locationType","address1","address2","city","state","zip5","zip4","latitude","longitude","distance","phone","fax","tollFree","tty","services","serviceHours","parking","passportApptRequired","siteComment","passportTelephoneNumber","passportTelephoneNumberExtension","showNotice","specialMessage","lbroRetail","timeZone","parcelLockerLocation","parcelLockerAddress","parcelLockerCity","parcelLockerState","parcelLockerZip","closedFacility","error"
"1372696","MENDON","PO","102 W COLLINS ST","","MENDON","IL","62351","9998","40.087948","-91.2839439","0.22841","2179362443","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1373252","MILTON","PO","435 PITTSFIELD ST","","MILTON","IL","62352","9998","39.563756","-90.649664","0.10715","2177234414","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1374078","MOUNT STERLING","PO","130 W MAIN ST","","MOUNT STERLING","IL","62353","9998","39.985777","-90.766249","0.36691","2177732619","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1374474","NAUVOO","PO","55 N BARNETT ST","","NAUVOO","IL","62354","9998","40.550242","-91.3803899","0.45859","2174532305","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1374512","NEBO","PO","133 S UNION ST","","NEBO","IL","62355","9998","39.442672","-90.7908839","0.3174","2177342141","2177349256","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1374668","NEW CANTON","PO","140 N MAIN ST","","NEW CANTON","IL","62356","9998","39.63697","-91.096293","1.078","2174264181","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1374865","NEW SALEM","PO","201 GRIGGSVILLE ST","","NEW SALEM","IL","62357","9998","39.707764","-90.846623","0.16639","2172856805","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-6:00","False","","","","","False",""
"1375127","NIOTA","PO","275 ARBOR ST","","NIOTA","IL","62358","9998","40.617656","-91.2887059","2.46189","2174484421","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1377022","PAYSON","PO","206 N MAIN ST","","PAYSON","IL","62360","9998","39.819246","-91.2416059","0.19642","2176563002","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1377048","PEARL","PO","105 N FRONT ST","","PEARL","IL","62361","9998","39.459959","-90.6276709","0.96343","2178294213","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1377255","PERRY","PO","209 MAIN ST","","PERRY","IL","62362","9998","39.783331","-90.747441","0.02691","2172365131","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1377677","PITTSFIELD","PO","129 S MADISON ST","","PITTSFIELD","IL","62363","9998","39.60583","-90.806485","0.41439","2172856963","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1377722","PLAINVILLE","PO","230 E MAIN ST","","PLAINVILLE","IL","62365","9998","39.786071","-91.185418","0.38874","2176563106","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1377803","PLEASANT HILL","PO","108 E QUINCY ST","","PLEASANT HILL","IL","62366","9998","39.443287","-90.871382","0.4714","2177342913","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1377863","PLYMOUTH","PO","107 EASTSIDE SQ","","PLYMOUTH","IL","62367","9998","40.292068","-90.918368","0.08945","3094583320","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1379688","ROCKPORT","PO","301 MERCHANT ST","","ROCKPORT","IL","62370","9998","39.537071","-91.007142","2.46062","2174375231","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1384431","TENNESSEE","PO","209 W BUSHNELL ST","","TENNESSEE","IL","62374","9998","40.411226","-90.838833","1.33987","3097764777","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1384690","TIMEWELL","PO","201 S MAIN ST","","TIMEWELL","IL","62375","9998","40.008339","-90.8739569","0.03492","2177732114","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1464115","VPO URSA","VPO","114 N WARSAW ST","","URSA","IL","62376","1069","40.075254","-91.367064","0.84599","2179642142","","800ASKUSPS","8778892457","System.Object[]","","NONE","","","","","","","","-6:00","False","","","","","False",""
"1385573","URSA","PO","107 N WARSAW ST","","URSA","IL","62376","9998","40.075015","-91.366428","0.8622","2179642508","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1385885","VERSAILLES","PO","120 N MAIN ST","","VERSAILLES","IL","62378","9998","39.884975","-90.655739","0.43023","2172253311","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1386460","WARSAW","PO","520 MAIN ST","","WARSAW","IL","62379","9998","40.359156","-91.434973","4.00061","2172563112","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1387150","WEST POINT","PO","100 E CENTER ST","","WEST POINT","IL","62380","9998","40.25548","-91.1830339","0.639","2177435506","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1362138","EFFINGHAM","PO","210 N 3RD ST","","EFFINGHAM","IL","62401","9998","39.122901","-88.5404119","1.07878","2173426016","2173426016","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","-6:00","False","","","","","False",""
"1352726","ALLENDALE","PO","304 E MAIN ST","","ALLENDALE","IL","62410","9998","38.526471","-87.709654","0.94101","6182995151","6182995151","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1352840","ALTAMONT","PO","122 W WASHINGTON AVE","","ALTAMONT","IL","62411","9998","39.060213","-88.749257","0.67287","6184836314","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1353120","ANNAPOLIS","PO","7047 E 2000TH AVE","","ANNAPOLIS","IL","62413","9998","39.144597","-87.816099","0.22027","6185693903","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1354428","BEECHER CITY","PO","101 S SWEAZY ST","","BEECHER CITY","IL","62414","9998","39.187008","-88.7883629","0.23866","6184875520","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1355817","BRIDGEPORT","PO","250 E OLIVE ST","","BRIDGEPORT","IL","62417","9998","38.706497","-87.758506","0.30364","6189458261","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1356093","BROWNSTOWN","PO","102 E MAIN ST","","BROWNSTOWN","IL","62418","9998","38.99628","-88.954296","1.34971","6184275155","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1356626","CALHOUN","PO","101 E MAIN ST","","CALHOUN","IL","62419","9998","38.649941","-88.043571","2.16611","6188632390","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1357202","CASEY","PO","100 W ALABAMA AVE","","CASEY","IL","62420","9998","39.299943","-87.994658","0.57343","2179322163","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1358135","CLAREMONT","PO","100 N WASHINGTON BLVD","","CLAREMONT","IL","62421","9998","38.719139","-87.971307","2.42108","6188692647","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1359476","COWDEN","PO","100 E ELM ST","","COWDEN","IL","62422","9998","39.251179","-88.860953","0.02148","2177832422","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1360848","DIETERICH","PO","201 S MAIN ST","","DIETERICH","IL","62424","9998","39.059158","-88.380228","4.42794","2179255535","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1361445","DUNDAS","PO","7220 N WASHINGTON ST","","DUNDAS","IL","62425","9998","38.834728","-88.083671","1.8202","6187543455","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1362080","EDGEWOOD","PO","807 BROAD ST","","EDGEWOOD","IL","62426","9998","38.922349","-88.6640879","0.19801","6182382052","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1363484","FLAT ROCK","PO","201 W 2ND ST","","FLAT ROCK","IL","62427","9998","38.900341","-87.67209","0.7543","6185843781","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1365637","GREENUP","PO","125 E CUMBERLAND ST","","GREENUP","IL","62428","9998","39.247349","-88.163285","0.24702","2179233451","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1366817","HERRICK","PO","9 S BROADWAY ST","","HERRICK","IL","62431","9998","39.218295","-88.9849579","0.28326","6184285900","6184285900","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1366887","HIDALGO","PO","117 E HARRISON ST","","HIDALGO","IL","62432","9998","39.156075","-88.14904","0.02446","6187932365","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1367735","HUTSONVILLE","PO","114 S MAIN ST","","HUTSONVILLE","IL","62433","9998","39.109082","-87.655963","1.5238","6185634773","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1367953","INGRAHAM","PO","5253 OLD INGRAHAM RD","","INGRAHAM","IL","62434","9998","38.835387","-88.332914","0.10195","6187522513","6187525049","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1368443","JEWETT","PO","1100 CUMBERLAND RD","","JEWETT","IL","62436","9998","39.207986","-88.245672","1.03201","2178492421","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1369997","LAWRENCEVILLE","PO","1014 JEFFERSON ST","","LAWRENCEVILLE","IL","62439","9998","38.728325","-87.6817349","0.4271","6189432912","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1370266","LERNA","PO","513 MAIN ST","","LERNA","IL","62440","9998","39.41775","-88.2892519","1.68309","2172351011","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1371956","MARSHALL","PO","115 N 7TH ST","","MARSHALL","IL","62441","9998","39.3917","-87.694959","0.01096","2178265311","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1372038","MARTINSVILLE","PO","2 N YORK ST","","MARTINSVILLE","IL","62442","9998","39.333369","-87.8824509","2.27786","2172750011","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1372094","MASON","PO","755 ADAMS ST","","MASON","IL","62443","9998","38.953558","-88.6249469","0.14718","6182384830","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1373683","MONTROSE","PO","301 W NATIONAL RD","","MONTROSE","IL","62445","9998","39.164347","-88.381654","0.252","2179244147","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1373988","MOUNT ERIE","PO","102 W MAIN ST","","MOUNT ERIE","IL","62446","9998","38.515265","-88.2327629","0.11265","6188542446","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1374572","NEOGA","PO","256 E 6TH ST","","NEOGA","IL","62447","9998","39.318898","-88.450165","0.35766","2178953111","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
"1375045","NEWTON","PO","201 W JOURDAN ST","","NEWTON","IL","62448","9998","38.991144","-88.16288","0.67833","6187832013","6187833494","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1375839","OBLONG","PO","207 N RANGE ST","","OBLONG","IL","62449","9998","39.0036","-87.908718","1.14419","6185924431","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1376096","OLNEY","PO","330 S WHITTLE AVE","","OLNEY","IL","62450","9998","38.728843","-88.084589","0.37607","6183957097","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1376627","PALESTINE","PO","107 W MARKET ST","","PALESTINE","IL","62451","9998","39.002674","-87.6130819","0.55642","6185862574","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1376843","PARKERSBURG","PO","101 N MAIN ST","","PARKERSBURG","IL","62452","9998","38.589898","-88.056682","1.22035","6184425565","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1379560","ROBINSON","PO","101 E WALNUT ST","","ROBINSON","IL","62454","9998","39.004756","-87.7390169","0.6155","6185461131","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1380321","SAINT ELMO","PO","112 E 5TH ST","","SAINT ELMO","IL","62458","9998","39.028552","-88.847961","0.13753","6188295116","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1380460","SAINTE MARIE","PO","104 N MAIN ST","","SAINTE MARIE","IL","62459","9998","38.932801","-88.023157","0.01298","6184553521","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-6:00","False","","","","","False",""
"1380330","SAINT FRANCISVILLE","PO","803 MAIN ST","","SAINT FRANCISVILLE","IL","62460","9998","38.591235","-87.648507","0.42796","6189482651","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-6:00","False","","","","","False",""
